"4161.856938222546","4161.866938222546","1","4","{""a"":""td"",""s"":1,""nid"":1119895598}","67","33","67","SUCCESS","0.010000000000218279"
"4161.856938222546","4161.866938222546","1","5","{""a"":""td"",""s"":1,""nid"":1119895598}","68","33","68","SUCCESS","0.010000000000218279"
"4161.856938222546","4161.866938222546","1","3","{""a"":""td"",""s"":1,""nid"":1119895598}","66","33","66","SUCCESS","0.010000000000218279"
"4161.856938222546","4161.866938222546","1","2","{""a"":""td"",""s"":1,""nid"":1119895598}","65","33","65","SUCCESS","0.010000000000218279"
"4161.856938222546","4161.866938222546","1","10","{""a"":""td"",""s"":1,""nid"":1119895598}","69","33","69","SUCCESS","0.010000000000218279"
"4161.866938222546","4161.876938222546","2","1","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":1119895598,""id"":2}","20074","61","73","SUCCESS","0.010000000000218279"
"4161.866938222546","4161.876938222546","10","1","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":1119895598,""id"":10}","100075","62","74","SUCCESS","0.010000000000218279"
"4161.866938222546","4161.876938222546","3","1","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":1119895598,""id"":3}","30073","61","72","SUCCESS","0.010000000000218279"
"4161.866938222546","4161.876938222546","4","1","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":1119895598,""id"":4}","40071","61","70","SUCCESS","0.010000000000218279"
"4161.866938222546","4161.876938222546","5","1","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":1119895598,""id"":5}","50072","60","71","SUCCESS","0.010000000000218279"
"4161.876938222546","4162.106938222548","1","4","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10077","186","76","SUCCESS","0.23000000000138243"
"4161.876938222546","4162.106938222548","1","2","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10076","186","75","SUCCESS","0.23000000000138243"
"4161.876938222546","4162.106938222548","1","5","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10078","186","77","SUCCESS","0.23000000000138243"
"4162.106938222548","4162.116938222548","2","3","{""a"":""td"",""s"":2,""nid"":1119895598}","81","33","81","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","5","2","{""a"":""td"",""s"":5,""nid"":1119895598}","84","33","84","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","4","2","{""a"":""td"",""s"":4,""nid"":1119895598}","78","33","78","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","2","4","{""a"":""td"",""s"":2,""nid"":1119895598}","82","33","82","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","2","5","{""a"":""td"",""s"":2,""nid"":1119895598}","83","33","83","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","4","5","{""a"":""td"",""s"":4,""nid"":1119895598}","80","33","80","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","4","3","{""a"":""td"",""s"":4,""nid"":1119895598}","79","33","79","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","5","4","{""a"":""td"",""s"":5,""nid"":1119895598}","86","33","86","SUCCESS","0.010000000000218279"
"4162.106938222548","4162.116938222548","5","3","{""a"":""td"",""s"":5,""nid"":1119895598}","85","33","85","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","3","5","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":1119895598,""id"":3}","30096","61","95","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","4","2","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":1119895598,""id"":4}","40091","61","90","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","2","4","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":1119895598,""id"":2}","20090","61","89","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","3","2","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":1119895598,""id"":3}","30088","61","87","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","2","5","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":1119895598,""id"":2}","20089","61","88","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","4","5","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":1119895598,""id"":4}","40095","61","94","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","5","2","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":1119895598,""id"":5}","50092","60","91","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","3","4","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":1119895598,""id"":3}","30094","61","93","SUCCESS","0.010000000000218279"
"4162.116938222548","4162.126938222548","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":1119895598,""id"":5}","50093","60","92","SUCCESS","0.010000000000218279"
"4162.126938222548","4162.35693822255","5","4","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,5]}","50100","188","99","SUCCESS","0.23000000000138243"
"4162.126938222548","4162.35693822255","5","2","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,5]}","50099","188","98","SUCCESS","0.23000000000138243"
"4162.126938222548","4162.35693822255","2","5","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20101","188","100","SUCCESS","0.23000000000138243"
"4162.126938222548","4162.35693822255","4","2","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,4]}","40098","188","97","SUCCESS","0.23000000000138243"
"4162.126938222548","4162.35693822255","4","5","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,4]}","40102","188","101","SUCCESS","0.23000000000138243"
"4162.126938222548","4162.35693822255","2","4","{""a"":""in"",""s"":1,""nid"":1119895598,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1,2]}","20097","188","96","SUCCESS","0.23000000000138243"
